"","x"
"431","Medtr5g090110"
"432","Medtr5g092970"
"433","Medtr5g096610"
"434","Medtr5g096720"
"435","Medtr5g098320"
"436","Medtr5g099280"
"437","Medtr5g430710"
"438","Medtr5g430730"
"439","Medtr6g004790"
"440","Medtr6g005210"
"441","Medtr6g007680"
"442","Medtr6g007740"
"443","Medtr6g011530"
"444","Medtr6g012635"
"445","Medtr6g013230"
"446","Medtr6g016275"
"447","Medtr6g016335"
"448","Medtr6g017175"
"449","Medtr6g027570"
"450","Medtr6g033980"
"451","Medtr6g036980"
"452","Medtr6g037640"
"453","Medtr6g037900"
"454","Medtr6g040070"
"455","Medtr6g043280"
"456","Medtr6g045467"
"457","Medtr6g045633"
"458","Medtr6g046760"
"459","Medtr6g046900"
"460","Medtr6g047610"
"461","Medtr6g051960"
"462","Medtr6g060172"
"463","Medtr6g069510"
"464","Medtr6g074820"
"465","Medtr6g075790"
"466","Medtr6g077860"
"467","Medtr6g083260"
"468","Medtr6g091930"
"469","Medtr6g092170"
"470","Medtr6g092700"
"471","Medtr6g452820"
"472","Medtr6g465420"
"473","Medtr6g471270"
"474","Medtr6g472230"
"475","Medtr6g477680"
"476","Medtr7g007280"
"477","Medtr7g010010"
"478","Medtr7g010820"
"479","Medtr7g011990"
"480","Medtr7g015050"
"481","Medtr7g018090"
"482","Medtr7g021120"
"483","Medtr7g021620"
"484","Medtr7g023775"
"485","Medtr7g026860"
"486","Medtr7g026910"
"487","Medtr7g028557"
"488","Medtr7g033710"
"489","Medtr7g034050"
"490","Medtr7g034110"
"491","Medtr7g052670"
"492","Medtr7g053620"
"493","Medtr7g055610"
"494","Medtr7g055787"
"495","Medtr7g059400"
"496","Medtr7g066730"
"497","Medtr7g069080"
"498","Medtr7g069750"
"499","Medtr7g072310"
"500","Medtr7g073200"
"501","Medtr7g073510"
"502","Medtr7g075000"
"503","Medtr7g080113"
"504","Medtr7g080610"
"505","Medtr7g081040"
"506","Medtr7g082800"
"507","Medtr7g084370"
"508","Medtr7g084710"
"509","Medtr7g084855"
"510","Medtr7g085490"
"511","Medtr7g088250"
"512","Medtr7g088590"
"513","Medtr7g089300"
"514","Medtr7g089600"
"515","Medtr7g090260"
"516","Medtr7g092240"
"517","Medtr7g093650"
"518","Medtr7g093735"
"519","Medtr7g093900"
"520","Medtr7g094230"
"521","Medtr7g095150"
"522","Medtr7g096970"
"523","Medtr7g099030"
"524","Medtr7g102560"
"525","Medtr7g102950"
"526","Medtr7g103590"
"527","Medtr7g104610"
"528","Medtr7g106860"
"529","Medtr7g107690"
"530","Medtr7g108945"
"531","Medtr7g111690"
"532","Medtr7g112680"
"533","Medtr7g113450"
"534","Medtr7g113850"
"535","Medtr7g114240"
"536","Medtr7g116155"
"537","Medtr7g117700"
"538","Medtr7g118130"
"539","Medtr7g405810"
"540","Medtr7g446190"
"541","Medtr8g010340"
"542","Medtr8g011100"
"543","Medtr8g016250"
"544","Medtr8g016400"
"545","Medtr8g016410"
"546","Medtr8g017610"
"547","Medtr8g019500"
"548","Medtr8g020310"
"549","Medtr8g020590"
"550","Medtr8g022950"
"551","Medtr8g023320"
"552","Medtr8g024340"
"553","Medtr8g028090"
"554","Medtr8g028920"
"555","Medtr8g030480"
"556","Medtr8g031490"
"557","Medtr8g031510"
"558","Medtr8g035810"
"559","Medtr8g062240"
"560","Medtr8g062310"
"561","Medtr8g063220"
"562","Medtr8g063760"
"563","Medtr8g069755"
"564","Medtr8g069775"
"565","Medtr8g069955"
"566","Medtr8g070630"
"567","Medtr8g072550"
"568","Medtr8g074530"
"569","Medtr8g076620"
"570","Medtr8g077510"
"571","Medtr8g080150"
"572","Medtr8g080340"
"573","Medtr8g086060"
"574","Medtr8g087480"
"575","Medtr8g088380"
"576","Medtr8g089665"
"577","Medtr8g089715"
"578","Medtr8g090200"
"579","Medtr8g092320"
"580","Medtr8g093040"
"581","Medtr8g095020"
"582","Medtr8g096670"
"583","Medtr8g098250"
"584","Medtr8g098255"
"585","Medtr8g098725"
"586","Medtr8g098750"
"587","Medtr8g102270"
"588","Medtr8g102520"
"589","Medtr8g104655"
"590","Medtr8g105070"
"591","Medtr8g446520"
"592","Medtr8g461220"
"593","Medtr8g464440"
"594","Medtr8g464470"
"595","Medtr8g465890"
"596","Medtr8g469430"
"597","Medtr8g470400"
